id,instrument,family,x,y,pitch,dynamic,spectral_complexity,spectral_center
double bass.m162.B3.fff.Nrd538,double bass,standard,-8.408386,7.823359,21,fff,0.0059,574.1
double bass.m240.Db2.mf.Nrd1211,double bass,standard,2.5510788,2.4315386,15,mf,0.0183,354.4
double bass.m151.Eb1.f.Nrd1436,double bass,standard,4.825361,-0.53272843,12,f,0.0083,273.6
double bass.m164.Db2.fff.Nrd472,double bass,standard,-8.350004,7.218889,15,fff,0.0095,400.8
double bass.m9.vsul ponticello to sul tasto.Nrd2727,double bass,standard,13.131193,4.3429112,1,---,0.0078,358.3
double bass.m257.p.Nrd2626,double bass,standard,4.8647904,10.001215,0,p,0.0086,1331.8
double bass.m244.Eb3.fff.Nrd1387,double bass,standard,-6.7159023,7.018353,6,fff,0.0252,555.1
double bass.m175.B4.f.Nrd233,double bass,standard,4.592888,-0.062464833,9,f,0.0024,531.0
double bass.m135.E1.mf.Nrd893,double bass,standard,1.0736883,3.4581676,19,mf,0.0032,306.3
double bass.m177.Db3.ppp.Nrd123,double bass,standard,12.650995,16.82921,3,ppp,0.0037,295.0
double bass.m238.F3.fff.Nrd1264,double bass,standard,-7.8335285,7.3195496,27,fff,0.0337,510.6
double bass.m204.Eb1.mf.Nrd2172,double bass,standard,1.9467239,1.2262212,12,mf,0.0149,293.7
double bass.m145.E1.ppp.Nrd1618,double bass,standard,12.963904,17.165924,19,ppp,0.0068,259.5
double bass.m247.B0.mf.Nrd1301,double bass,standard,2.7874537,2.9367852,19,mf,0.0191,431.4
double bass.m49.A1.p.Nrd2960,double bass,standard,7.466488,5.584406,13,p,0.0012,199.1
double bass.m217.G2.mf.Nrd365,double bass,standard,0.91941416,3.8723226,28,mf,0.0034,259.2
double bass.m203.Ab2.mf.Nrd2205,double bass,standard,3.2196043,1.5363393,0,mf,0.0105,321.3
double bass.m203.F2.fff.Nrd2201,double bass,standard,-7.9596057,6.5670166,3,fff,0.0105,355.7
double bass.m245.Bb2.mf.Nrd1364,double bass,standard,2.6616545,3.839605,6,mf,0.0237,588.8
double bass.m165.B1.mf.Nrd449,double bass,standard,4.0426784,2.9368079,12,mf,0.0078,405.6
double bass.m40.ppp.Nrd2588,double bass,standard,12.570758,14.514568,0,ppp,0.0122,515.7
double bass.m241.D2.fff.Nrd1192,double bass,standard,-7.651646,6.5804963,9,fff,0.0193,375.7
double bass.m244.Gb3.mf.Nrd1391,double bass,standard,3.0443826,5.184584,3,mf,0.0205,787.4
double bass.m166.C2.fff.Nrd427,double bass,standard,-7.759775,6.4627333,6,fff,0.0105,310.3
double bass.m245.Db2.fff.Nrd1354,double bass,standard,-7.330636,6.7261004,15,fff,0.0225,442.3
double bass.m47.Ab3.p.Nrd2994,double bass,standard,7.438613,5.4519243,0,p,0.0051,292.2
double bass.m247.A1.mf.Nrd1313,double bass,standard,3.161817,3.3532732,9,mf,0.0115,413.1
double bass.m71.p.Nrd2860,double bass,standard,8.224186,5.3971357,0,p,0.0352,401.4
double bass.m192.A1.p7.fff.Nrd2385,double bass,standard,-7.8669906,6.4643593,0,fff,0.0142,273.7
double bass.m196.A3.ppp.Nrd2116,double bass,standard,14.619703,16.012548,0,ppp,0.0139,310.4
double bass.m56.p.Nrd2912,double bass,standard,7.7518725,5.596276,0,p,0.0985,573.3
double bass.m135.F2.ppp.Nrd909,double bass,standard,13.582907,17.140297,6,ppp,0.0027,287.6
double bass.m219.Db2.ppp.Nrd318,double bass,standard,12.084206,16.239496,15,ppp,0.0034,289.5
double bass.m131.B0.fff.Nrd724,double bass,standard,-5.4873743,5.8975577,19,fff,0.0034,189.7
double bass.m197.E2.ppp.Nrd2080,double bass,standard,14.611191,16.152668,12,ppp,0.0046,285.2
double bass.m206.Eb3.mf.Nrd1100,double bass,standard,4.515953,3.8830059,6,mf,0.0054,359.5
double bass.m156.Eb2.fff.Nrd1955,double bass,standard,-7.0114903,8.439607,3,fff,0.0061,263.0
double bass.m179.Eb2.f.Nrd25,double bass,standard,4.639973,-0.68592334,6,f,0.0134,303.4
double bass.m189.Eb2.ppp.Nrd2444,double bass,standard,11.876729,15.329962,0,ppp,0.0296,340.4
double bass.m130.F2.mf.Nrd764,double bass,standard,2.8112247,2.0791004,6,mf,0.0125,303.2
double bass.m225.Ab1.mf.Nrd602,double bass,standard,3.1092765,2.1466544,15,mf,0.0022,216.6
double bass.m142.F4.mf.Nrd1713,double bass,standard,5.3715644,4.1526966,15,mf,0.0308,491.5
double bass.m177.Bb2.fff.Nrd116,double bass,standard,-8.497037,6.9622416,6,fff,0.0061,316.0
double bass.m180.Ab3.Nrd2322,double bass,standard,15.3926,7.9584775,15,---,0.0205,498.6
double bass.m179.C1.ppp.Nrd7,double bass,standard,14.2868185,17.12663,21,ppp,0.0039,213.7
double bass.m136.C2.fff.Nrd883,double bass,standard,-7.463318,6.7635584,6,fff,0.013,395.0
double bass.m220.B2.mf.Nrd305,double bass,standard,2.7550418,2.2924495,0,mf,0.0103,402.0
double bass.m235.mf.Nrd2683,double bass,standard,3.2076373,4.5775094,0,mf,0.0423,686.9
double bass.m207.E3.ppp.Nrd1083,double bass,standard,12.142247,16.207724,0,ppp,0.0039,266.5
double bass.m238.B3.ppp.Nrd1272,double bass,standard,10.714617,14.24152,21,ppp,0.011,401.1
double bass.m161.B0.p8.ppp.Nrd1756,double bass,standard,10.423288,12.195798,6,ppp,0.0034,306.2
double bass.m205.F4.mf.Nrd1133,double bass,standard,5.073141,4.387905,15,mf,0.0044,426.6
double bass.m159.A1.p14.ppp.Nrd1852,double bass,standard,12.935531,13.096537,0,ppp,0.0015,742.6
double bass.m155.B1.ppp.Nrd1963,double bass,standard,11.342498,15.492431,12,ppp,0.0039,309.8
double bass.m202.Bb1.ppp.Nrd2212,double bass,standard,13.238279,16.245413,15,ppp,0.0068,269.4
double bass.m243.D3.ppp.Nrd1407,double bass,standard,10.644855,12.989013,24,ppp,0.0271,611.5
double bass.m199.A1.ppp.Nrd2035,double bass,standard,13.331849,16.109777,9,ppp,0.0048,225.6
double bass.m139.ppp.Nrd2699,double bass,standard,8.528741,13.098761,0,ppp,0.0246,490.2
double bass.m184.C1.Nrd2286,double bass,standard,14.481528,8.422505,18,---,0.1921,711.1
double bass.m199.B0.fff.Nrd2021,double bass,standard,-4.289592,5.7382317,19,fff,0.0042,228.7
double bass.m241.D2.mf.Nrd1193,double bass,standard,3.3276627,2.662222,9,mf,0.009,342.1
double bass.m205.Ab2.mf.Nrd1112,double bass,standard,3.5414703,3.8013017,36,mf,0.0064,301.9
double bass.m119.p.Nrd2886,double bass,standard,8.258162,5.34967,0,p,0.0291,376.2
double bass.m243.B3.mf.Nrd1415,double bass,standard,3.4350405,4.6708302,15,mf,0.0345,697.4
double bass.m123.Gb3.f.Nrd1566,double bass,standard,4.667457,-0.66673857,0,f,0.0049,265.2
double bass.m77.p.Nrd2906,double bass,standard,8.377432,4.6626315,0,p,0.0183,383.4
double bass.m178.F1.f.Nrd53,double bass,standard,4.1934166,-0.9066248,18,f,0.0071,251.7
"double bass.m30.vfast, with little pressure.Nrd2563",double bass,standard,12.248156,6.3561783,0,---,0.0037,708.2
double bass.m136.A1.mf.Nrd881,double bass,standard,3.4066458,2.5402017,9,mf,0.0039,326.2
double bass.m169.A1.fff.Nrd2604,double bass,standard,-7.0460734,5.9752,0,fff,0.0029,242.7
double bass.m125.Ab2.p.Nrd1539,double bass,standard,7.878621,4.8234963,0,p,0.0061,276.0
double bass.m147.D3.f.Nrd1494,double bass,standard,4.723019,0.35377386,24,f,0.0088,427.0
double bass.m198.F1.ppp.Nrd2050,double bass,standard,14.372729,17.143686,18,ppp,0.0073,213.7
double bass.m207.Db3.fff.Nrd1078,double bass,standard,-7.845924,7.870276,3,fff,0.0044,331.3
double bass.m162.Ab5.ppp.Nrd561,double bass,standard,8.415379,11.844361,0,ppp,0.0051,912.2
double bass.m226.C2.ppp.Nrd585,double bass,standard,12.702287,16.900091,6,ppp,0.0037,269.0
double bass.m179.Eb2.ppp.Nrd27,double bass,standard,12.869071,16.733803,6,ppp,0.0095,310.5
double bass.m221.Gb2.ppp.Nrd279,double bass,standard,13.099102,16.71538,0,ppp,0.0029,250.7
double bass.m190.G2.p7.mf.Nrd2428,double bass,standard,3.351497,1.5379734,0,mf,0.0222,360.6
double bass.m189.Gb1.fff.Nrd2433,double bass,standard,-8.101767,7.9975286,9,fff,0.006,281.3
double bass.m130.E1.ppp.Nrd750,double bass,standard,14.35614,17.241747,19,ppp,0.0031,268.6
double bass.m256.Nrd2630,double bass,standard,3.710554,16.07236,0,---,0.0477,2288.9
double bass.m160.E1.p13.fff.Nrd1808,double bass,standard,-5.8824773,9.868366,1,fff,0.0183,756.2
double bass.m239.Gb2.fff.Nrd1234,double bass,standard,-7.4533825,6.6958866,15,fff,0.0139,376.9
double bass.m238.F5.ppp.Nrd1290,double bass,standard,12.115692,12.925718,3,ppp,0.013,760.5
double bass.m156.Eb2.mf.Nrd1956,double bass,standard,2.023887,4.892806,3,mf,0.0056,266.4
double bass.m175.F3.fff.Nrd208,double bass,standard,-8.195859,7.9382157,27,fff,0.0105,518.8
double bass.m231.ppp.Nrd2663,double bass,standard,13.190851,16.379114,0,ppp,0.0051,263.1
double bass.m239.Eb3.fff.Nrd1243,double bass,standard,-7.528415,6.8461294,6,fff,0.0247,419.1
double bass.m133.Eb3.ppp.Nrd957,double bass,standard,12.514397,14.450001,6,ppp,0.0093,437.6
double bass.m165.E1.mf.Nrd440,double bass,standard,2.4098697,2.6640565,19,mf,0.0037,361.8
double bass.m208.Ab2.fff.Nrd1054,double bass,standard,-8.246436,6.9821644,3,fff,0.002,306.0
double bass.m142.F5.fff.Nrd1724,double bass,standard,-6.1292334,8.695936,3,fff,0.0389,732.0
double bass.m175.D4.ppp.Nrd223,double bass,standard,10.67737,13.319929,18,ppp,0.0083,603.2
double bass.m22.ppp.Nrd2754,double bass,standard,10.923491,13.818012,0,ppp,0.0134,512.2
double bass.m158.D2.p2.mf.Nrd1854,double bass,standard,2.4865146,4.212626,12,mf,0.0068,461.0
double bass.m196.C3.mf.Nrd2106,double bass,standard,3.2389169,2.2932208,9,mf,0.0068,268.5
double bass.m157.G2.p10.fff.Nrd1916,double bass,standard,-4.6036687,10.1619425,4,fff,0.0022,1086.9
double bass.m166.A1.ppp.Nrd426,double bass,standard,12.947404,16.454882,9,ppp,0.0076,347.3
double bass.m192.A1.p7.ppp.Nrd2387,double bass,standard,13.915512,15.946951,0,ppp,0.0066,241.0
"double bass.m25.vslow, with little pressure.Nrd2566",double bass,standard,7.688272,11.781757,2,---,0.0073,1160.1
double bass.m200.B4.fff.Nrd2279,double bass,standard,-5.9802203,8.792927,3,fff,0.0393,722.1
double bass.m41.ppp.Nrd2585,double bass,standard,12.341149,15.70247,0,ppp,0.0105,369.2
double bass.m162.B2.ppp.Nrd528,double bass,standard,10.510822,12.433858,33,ppp,0.0144,489.0
double bass.m166.C1.mf.Nrd416,double bass,standard,2.440522,1.7276918,18,mf,0.0066,382.0
double bass.m200.F4.ppp.Nrd2275,double bass,standard,13.578921,15.435662,9,ppp,0.032,421.0
double bass.m159.A1.p13.ppp.Nrd1849,double bass,standard,12.293746,12.828041,1,ppp,0.0059,739.1
double bass.m226.A1.ppp.Nrd582,double bass,standard,10.337581,12.007047,9,ppp,0.0127,345.4
double bass.m152.D3.fff.Nrd2006,double bass,standard,-5.167565,6.397575,12,fff,0.0042,316.9
double bass.m196.Gb2.mf.Nrd2100,double bass,standard,1.1062397,2.5405595,15,mf,0.0064,289.0
double bass.m157.G2.p8.fff.Nrd1910,double bass,standard,-4.6222954,10.094474,6,fff,0.0093,1036.0
"double bass.m39.vslow, with little pressure.Nrd2522",double bass,standard,11.8757,5.3530183,2,---,0.0024,525.3
double bass.m181.Gb2.Nrd2311,double bass,standard,12.829092,10.11648,15,---,0.2564,980.3
double bass.m158.D2.p7.ppp.Nrd1870,double bass,standard,10.539504,13.243457,7,ppp,0.0024,541.3
eb clarinet boehm system.m16.v127-2.Mne1317,eb clarinet boehm system,clarinets,11.408868,10.6395645,276,---,0.001,1196.1
eb clarinet boehm system.m11.v5.ppp.Mne6590,eb clarinet boehm system,clarinets,-2.9561646,20.008144,8,ppp,0.1529,14080.0
eb clarinet boehm system.m0.Db5.ppp.Mne328,eb clarinet boehm system,clarinets,3.4858632,16.466116,0,ppp,0.132,2511.7
eb clarinet boehm system.m17.E5.ppp.Mne28,eb clarinet boehm system,clarinets,13.715691,13.289148,20,ppp,0.0059,639.6
eb clarinet boehm system.m18.Bb3.G3.Mne701,eb clarinet boehm system,clarinets,15.677172,6.090326,293,---,0.0054,392.3
eb clarinet boehm system.m26.vlow.Mne657,eb clarinet boehm system,clarinets,-0.9480019,18.613762,0,---,0.0037,5435.9
eb clarinet boehm system.m31.Db4.mf.Mne380,eb clarinet boehm system,clarinets,3.5655994,11.683497,12,mf,0.0765,1977.5
eb clarinet boehm system.m21.Db5.fff.Mne144,eb clarinet boehm system,clarinets,-2.6592994,14.061464,0,fff,0.1723,2715.5
eb clarinet boehm system.m21.Bb4.mf.Mne140,eb clarinet boehm system,clarinets,2.3257978,11.92813,3,mf,0.1283,2057.9
eb clarinet boehm system.m16.v49-3.Mne1084,eb clarinet boehm system,clarinets,5.3855505,16.704376,147,---,0.0022,2040.6
eb clarinet boehm system.m3.Bb4.mf.Mne347,eb clarinet boehm system,clarinets,0.71237326,17.012867,3,mf,0.2703,3848.6
eb clarinet boehm system.m18.G3.E4.Mne694,eb clarinet boehm system,clarinets,15.292195,5.6336513,332,---,0.0144,413.7
eb clarinet boehm system.m7.Db5.Mne928,eb clarinet boehm system,clarinets,13.028386,6.4605913,21,---,0.0039,620.9
eb clarinet boehm system.m16.v105-3.Mne1252,eb clarinet boehm system,clarinets,11.984014,6.0740767,318,---,0.001,720.4
eb clarinet boehm system.m8.Db6.fff.Mne107,eb clarinet boehm system,clarinets,-2.928408,9.331504,9,fff,0.0032,1274.5
eb clarinet boehm system.m18.Db4.Eb4.Mne725,eb clarinet boehm system,clarinets,15.359595,6.2463613,237,---,0.0056,437.2
eb clarinet boehm system.m29.E4.mf.Mne425,eb clarinet boehm system,clarinets,0.96789527,16.608694,9,mf,0.2505,3500.6
eb clarinet boehm system.m16.v34-3.Mne1039,eb clarinet boehm system,clarinets,6.481721,16.864836,191,---,0.0029,1757.8
eb clarinet boehm system.m11.v9.ppp.Mne6602,eb clarinet boehm system,clarinets,8.266201,13.6028,4,ppp,0.0401,364.7
eb clarinet boehm system.m10.v4.mf.Mne523,eb clarinet boehm system,clarinets,4.6386075,8.811427,14,mf,0.1957,1280.1
eb clarinet boehm system.m29.G4.mf.Mne428,eb clarinet boehm system,clarinets,2.307854,14.84472,6,mf,0.1821,2784.7
eb clarinet boehm system.m16.v76-1.Mne1163,eb clarinet boehm system,clarinets,12.609597,6.0425453,67,---,0.0029,618.4
eb clarinet boehm system.m19.G4.mf.Mne158,eb clarinet boehm system,clarinets,2.4721072,10.381053,15,mf,0.1139,1618.7
eb clarinet boehm system.m16.v48-3.Mne1081,eb clarinet boehm system,clarinets,7.1062083,16.57544,150,---,0.0049,1590.4
eb clarinet boehm system.m20.E4.fff.Mne186,eb clarinet boehm system,clarinets,-7.3379583,6.773821,18,fff,0.0029,454.1
eb clarinet boehm system.m16.v132-1.Mne1331,eb clarinet boehm system,clarinets,13.210501,7.3268805,270,---,0.0042,731.3
eb clarinet boehm system.m16.v112-2.Mne1272,eb clarinet boehm system,clarinets,7.9857316,15.9496355,297,---,0.0051,1313.5
eb clarinet boehm system.m1.Db4.fff.Mne297,eb clarinet boehm system,clarinets,-3.8458662,12.154596,12,fff,0.132,1848.5
eb clarinet boehm system.m8.Bb5.mp.Mne101,eb clarinet boehm system,clarinets,2.785408,5.170032,12,mp,0.0015,931.7
eb clarinet boehm system.m16.v69-2.Mne1143,eb clarinet boehm system,clarinets,11.335533,10.73756,88,---,0.0059,1176.3
eb clarinet boehm system.m10.v17.ppp.Mne561,eb clarinet boehm system,clarinets,5.7719817,13.683816,4,ppp,0.1722,1480.0
eb clarinet boehm system.m16.v98-1.Mne1229,eb clarinet boehm system,clarinets,12.110903,8.931222,5,---,0.001,943.5
eb clarinet boehm system.m34.Bb3.ppp.Mne474,eb clarinet boehm system,clarinets,6.6744714,13.332794,15,ppp,0.0721,1233.9
eb clarinet boehm system.m8.Db4.ppp.Mne72,eb clarinet boehm system,clarinets,14.862071,16.928484,33,ppp,0.0024,329.6
eb clarinet boehm system.m8.Db6.mp.Mne105,eb clarinet boehm system,clarinets,2.7961943,8.58423,9,mp,0.0015,1179.4
eb clarinet boehm system.m16.v20-2.Mne996,eb clarinet boehm system,clarinets,11.67245,7.128114,233,---,0.0059,861.1
eb clarinet boehm system.m6.G3.ppp.Mne247,eb clarinet boehm system,clarinets,5.85595,13.204943,18,ppp,0.0794,1414.2
eb clarinet boehm system.m11.v10.ppp.Mne6605,eb clarinet boehm system,clarinets,8.181501,13.67803,3,ppp,0.0577,505.2
eb clarinet boehm system.m30.Db5.mf.Mne455,eb clarinet boehm system,clarinets,3.4208026,12.455867,0,mf,0.0645,2148.2
eb clarinet boehm system.m34.Db4.mf.Mne478,eb clarinet boehm system,clarinets,3.6572132,9.469883,12,mf,0.1036,1374.8
eb clarinet boehm system.m1.G3.fff.Mne291,eb clarinet boehm system,clarinets,-3.754345,12.170828,18,fff,0.0938,1933.6
eb clarinet boehm system.m16.v105-1.Mne1250,eb clarinet boehm system,clarinets,11.948953,8.393224,320,---,0.0071,957.5
eb clarinet boehm system.m34.Bb4.ppp.Mne486,eb clarinet boehm system,clarinets,7.679427,13.506862,3,ppp,0.1716,825.4
eb clarinet boehm system.m11.v5.fff.Mne6592,eb clarinet boehm system,clarinets,-5.6366177,10.475932,8,fff,0.1378,971.3
eb clarinet boehm system.m9.G4.Mne911,eb clarinet boehm system,clarinets,13.8850155,6.982299,27,---,0.0103,605.6
eb clarinet boehm system.m16.v28-2.Mne1020,eb clarinet boehm system,clarinets,12.031438,8.927106,210,---,0.0068,963.4
eb clarinet boehm system.m10.v3.fff.Mne521,eb clarinet boehm system,clarinets,-3.682182,12.831947,15,fff,0.348,2339.7
eb clarinet boehm system.m17.Bb3.fff.Mne7,eb clarinet boehm system,clarinets,-6.726324,7.0172887,38,fff,0.0112,589.5
eb clarinet boehm system.m18.E5.Eb4.Mne805,eb clarinet boehm system,clarinets,14.073247,8.404539,1,---,0.0017,714.9
eb clarinet boehm system.m18.Bb3.F3.Mne699,eb clarinet boehm system,clarinets,15.407739,6.067914,295,---,0.0112,427.6
eb clarinet boehm system.m16.v33-1.Mne1034,eb clarinet boehm system,clarinets,11.675456,7.130823,195,---,0.0046,815.2
eb clarinet boehm system.m16.v14-2.Mne978,eb clarinet boehm system,clarinets,15.259453,5.8665166,260,---,0.0088,434.7
eb clarinet boehm system.m7.Bb4.Mne927,eb clarinet boehm system,clarinets,13.626952,5.2980375,24,---,0.0029,484.8
eb clarinet boehm system.m16.v50-2.Mne1086,eb clarinet boehm system,clarinets,11.302363,10.78064,144,---,0.0037,1203.9
eb clarinet boehm system.m34.G4.mf.Mne484,eb clarinet boehm system,clarinets,3.8699663,9.854907,6,mf,0.11,1535.2
eb clarinet boehm system.m18.E4.A3.Mne735,eb clarinet boehm system,clarinets,15.414091,5.577241,196,---,0.0046,377.0
eb clarinet boehm system.m29.Bb3.ppp.Mne418,eb clarinet boehm system,clarinets,2.7265363,16.807175,15,ppp,0.1246,2823.9
eb clarinet boehm system.m14.v1.ppp.Mne597,eb clarinet boehm system,clarinets,7.6787333,13.072924,14,ppp,0.1002,783.1
eb clarinet boehm system.m18.E5.Eb3.Mne793,eb clarinet boehm system,clarinets,14.291446,8.252789,13,---,0.0022,694.0
eb clarinet boehm system.m16.v4-1.Mne947,eb clarinet boehm system,clarinets,12.2502,9.471399,176,---,0.0059,1004.7
eb clarinet boehm system.m17.Db5.f.Mne26,eb clarinet boehm system,clarinets,2.6426127,7.693784,23,f,0.0073,1092.3
eb clarinet boehm system.m8.Bb4.fff.Mne87,eb clarinet boehm system,clarinets,-4.9082737,8.048252,24,fff,0.0068,882.3
eb clarinet boehm system.m17.G5.mp.Mne33,eb clarinet boehm system,clarinets,6.6831675,2.994771,17,mp,0.0005,752.3
eb clarinet boehm system.m31.G4.ppp.Mne385,eb clarinet boehm system,clarinets,3.668436,16.091805,6,ppp,0.096,2316.2
eb clarinet boehm system.m30.Bb4.fff.Mne453,eb clarinet boehm system,clarinets,-3.804356,12.493663,3,fff,0.0714,1983.9
eb clarinet boehm system.m12.v5.ppp.Mne6629,eb clarinet boehm system,clarinets,8.170037,13.546741,5,ppp,0.0577,462.0
eb clarinet boehm system.m29.Db4.ppp.Mne421,eb clarinet boehm system,clarinets,0.73872805,17.97989,12,ppp,0.1733,4134.9
eb clarinet boehm system.m16.v96-2.Mne1224,eb clarinet boehm system,clarinets,11.912307,8.879552,10,---,0.0017,995.3
eb clarinet boehm system.m25.vlow.Mne666,eb clarinet boehm system,clarinets,5.360522,17.738548,0,---,0.0039,2184.1
eb clarinet boehm system.m16.v29-3.Mne1024,eb clarinet boehm system,clarinets,7.7432632,15.91716,206,---,0.0078,1454.2
eb clarinet boehm system.m12.v7.fff.Mne6637,eb clarinet boehm system,clarinets,-4.7710876,10.989574,3,fff,0.3397,1161.5
eb clarinet boehm system.m16.v79-2.Mne1173,eb clarinet boehm system,clarinets,11.992342,10.588454,57,---,0.0134,1149.4
eb clarinet boehm system.m16.v40-1.Mne1055,eb clarinet boehm system,clarinets,11.44718,7.486953,175,---,0.0049,943.4
eb clarinet boehm system.m10.v3.ppp.Mne519,eb clarinet boehm system,clarinets,4.624734,15.412292,15,ppp,0.3509,1953.3
eb clarinet boehm system.m34.Bb4.mf.Mne487,eb clarinet boehm system,clarinets,4.913603,7.764664,3,mf,0.1889,1098.7
eb clarinet boehm system.m17.Bb4.mp.Mne21,eb clarinet boehm system,clarinets,7.0269217,3.2325435,26,mp,0.0012,536.1
eb clarinet boehm system.m16.v39-2.Mne1053,eb clarinet boehm system,clarinets,12.013118,7.92219,178,---,0.0103,933.5
eb clarinet boehm system.m2.E4.mf.Mne362,eb clarinet boehm system,clarinets,2.3725717,14.926192,9,mf,0.1576,2719.9
eb clarinet boehm system.m18.G4.D4.Mne756,eb clarinet boehm system,clarinets,13.474866,7.979992,143,---,0.0049,734.8
eb clarinet boehm system.m16.v99-1.Mne1232,eb clarinet boehm system,clarinets,12.144245,7.750294,2,---,0.0125,866.1
eb clarinet boehm system.m6.E4.fff.Mne258,eb clarinet boehm system,clarinets,-3.3407912,14.247041,9,fff,0.0968,2593.5
eb clarinet boehm system.m30.G3.ppp.Mne436,eb clarinet boehm system,clarinets,6.513664,12.887062,18,ppp,0.0711,1146.6
eb clarinet boehm system.m8.G6.mp.Mne113,eb clarinet boehm system,clarinets,1.8007224,12.420251,3,mp,0.0037,2134.3
eb clarinet boehm system.m16.v74-1.Mne1157,eb clarinet boehm system,clarinets,7.133874,16.626524,73,---,0.0051,1592.2
eb clarinet boehm system.m18.G3.G3.Mne685,eb clarinet boehm system,clarinets,14.749729,5.7379823,341,---,0.0054,481.4
eb clarinet boehm system.m16.v144-1.Mne1367,eb clarinet boehm system,clarinets,8.06027,15.726674,252,---,0.0046,1301.5
eb clarinet boehm system.m18.G4.E3.Mne746,eb clarinet boehm system,clarinets,15.297415,5.875322,153,---,0.012,442.0
eb clarinet boehm system.m11.v4.fff.Mne6589,eb clarinet boehm system,clarinets,-3.5070167,12.952957,9,fff,0.2434,2317.5
eb clarinet boehm system.m16.v43-2.Mne1065,eb clarinet boehm system,clarinets,7.072484,16.535107,165,---,0.0046,1626.1
eb clarinet boehm system.m5.G4.ppp.Mne280,eb clarinet boehm system,clarinets,5.8445644,13.250583,6,ppp,0.0958,1470.1
eb clarinet boehm system.m16.v106-1.Mne1253,eb clarinet boehm system,clarinets,11.828629,8.685338,317,---,0.0139,1047.8
eb clarinet boehm system.m16.v38-1.Mne1049,eb clarinet boehm system,clarinets,11.467119,7.7754574,182,---,0.0027,994.8
eb clarinet boehm system.m16.v1-1.Mne938,eb clarinet boehm system,clarinets,13.515853,7.929918,337,---,0.0071,748.3
eb clarinet boehm system.m16.v91-2.Mne1209,eb clarinet boehm system,clarinets,7.951302,16.032257,25,---,0.0056,1378.1
eb clarinet boehm system.m31.G4.mf.Mne386,eb clarinet boehm system,clarinets,2.4221473,14.8623495,6,mf,0.1002,2602.1
eb clarinet boehm system.m0.Bb4.fff.Mne327,eb clarinet boehm system,clarinets,-3.2617602,14.455864,3,fff,0.239,2833.4
eb clarinet boehm system.m5.G4.mf.Mne281,eb clarinet boehm system,clarinets,2.4392672,14.818185,6,mf,0.1909,2592.6
eb clarinet boehm system.m16.v66-1.Mne1133,eb clarinet boehm system,clarinets,11.291133,7.935414,98,---,0.0056,1137.2
eb clarinet boehm system.m11.v3.fff.Mne6586,eb clarinet boehm system,clarinets,-4.4797444,11.254886,10,fff,0.4168,1354.2
eb clarinet boehm system.m12.v7.mf.Mne6636,eb clarinet boehm system,clarinets,4.813925,7.701093,3,mf,0.2923,1175.1
eb clarinet boehm system.m30.G4.ppp.Mne448,eb clarinet boehm system,clarinets,2.7655463,16.784586,6,ppp,0.0775,2779.5
eb clarinet boehm system.m16.v53-3.Mne1096,eb clarinet boehm system,clarinets,6.6182017,16.952074,134,---,0.0083,1719.4
eb clarinet boehm system.m19.E4.fff.Mne156,eb clarinet boehm system,clarinets,-7.5085855,9.785385,18,fff,0.0594,586.4
eb clarinet boehm system.m31.Bb4.fff.Mne390,eb clarinet boehm system,clarinets,-3.2520807,14.578693,3,fff,0.1652,3090.5
eb clarinet boehm system.m8.Bb6.f.Mne118,eb clarinet boehm system,clarinets,1.6679457,12.613075,0,f,0.0046,2197.0
eb clarinet boehm system.m16.v111-2.Mne1269,eb clarinet boehm system,clarinets,11.399121,7.5554695,300,---,0.0007,1007.1
eb clarinet boehm system.m16.v54-1.Mne1097,eb clarinet boehm system,clarinets,12.079584,7.787758,133,---,0.0056,838.5
eb clarinet boehm system.m17.E6.f.Mne46,eb clarinet boehm system,clarinets,2.1902404,9.063988,8,f,0.0007,1385.1
eb clarinet boehm system.m29.Db4.mf.Mne422,eb clarinet boehm system,clarinets,0.67646956,17.045187,12,mf,0.2265,3872.3
eb clarinet boehm system.m15.B5.Mne677,eb clarinet boehm system,clarinets,4.84871,17.769714,3,---,0.0042,2414.5
eb clarinet boehm system.m34.Db4.ppp.Mne477,eb clarinet boehm system,clarinets,6.081314,14.638903,12,ppp,0.0782,1494.2
eb clarinet boehm system.m28.vhigh.Mne671,eb clarinet boehm system,clarinets,1.4777513,17.668884,2,---,0.011,3314.1
eb clarinet boehm system.m10.v8.mf.Mne535,eb clarinet boehm system,clarinets,2.6212392,13.734608,10,mf,0.2488,2237.4
eb clarinet boehm system.m18.G3.A3.Mne687,eb clarinet boehm system,clarinets,14.782171,6.3566623,339,---,0.0222,534.5
eb clarinet boehm system.m16.v84-1.Mne1187,eb clarinet boehm system,clarinets,11.65542,8.370096,42,---,0.0017,1038.2
eb clarinet boehm system.m16.v106-2.Mne1254,eb clarinet boehm system,clarinets,7.9737134,15.87548,316,---,0.0039,1333.9
eb clarinet boehm system.m31.E4.mf.Mne383,eb clarinet boehm system,clarinets,2.277601,14.722927,9,mf,0.1078,2707.1
eb clarinet boehm system.m8.Bb3.f.Mne70,eb clarinet boehm system,clarinets,4.1389527,-0.78795975,36,f,0.002,398.8
eb clarinet boehm system.m16.v2-1.Mne941,eb clarinet boehm system,clarinets,13.125118,8.833425,235,---,0.0056,827.0
